"","Y","S"
"3605",NA,0.0532038321728861
"3606",NA,0.564217741743161
"3607",NA,0.0530379311039184
"3608",NA,0.187907716615999
"3609",NA,0.132553007972576
"3610",NA,0.111010354427254
"3611",NA,0.407833709291323
"3612",NA,0.954677754047973
"3613",NA,0.0177198122167911
"3614",NA,0.00991281742968565
"3615",NA,0.017418163370148
"3616",NA,0.402826166297772
"3617",NA,0.740114694346317
"3618",NA,0.42659241613225
"3619",NA,0.057979158431446
"3620",NA,0.00991281742968565
"3621",NA,0.132553007972576
"3622",NA,0.191238333009533
"3623",NA,0.0133758227483946
"3624",NA,0.065013633068725
"3625",NA,0.955389449438696
"3626",NA,0.2978797084061
"3627",NA,0.0614641960718271
"3628",NA,0.0539225926932091
"3629",NA,0.0934854437840615
"3630",NA,0.132202652309193
"3631",NA,0.0704938667406264
"3632",NA,0.0177198122167911
"3633",NA,0.359366078920086
"3634",NA,0.0335939504488324
"3635",NA,0.0177198122167911
"3636",NA,0.0784175398477365
"3637",NA,0.298759364317205
"3638",NA,0.4616850646274
"3639",NA,0.0830916756899578
"3640",NA,0.0749623996589947
"3641",NA,0.534922090744286
"3642",NA,0.17896927682344
"3643",NA,0.130931195238999
"3644",NA,0.811152924667289
"3645",NA,0.306834421215504
"3646",NA,0.0301480598663317
"3647",NA,0.156694637852739
"3648",NA,0.00656854210539425
"3649",NA,0.0530379311039184
"3650",NA,0.0682376446811794
"3651",NA,0.0197741305853144
"3652",NA,0.150775065017114
"3653",NA,0.0916643402363809
"3654",NA,0.0880178080478288
"3655",NA,0.0521669830966086
"3656",NA,0.060104059706267
"3657",NA,0.24754740412972
"3658",NA,0.111010354427254
"3659",NA,0.0189111137853719
"3660",NA,0.0564671707243966
"3661",NA,0.187907716615999
"3662",NA,0.125477293660454
"3663",NA,0.811152924667289
"3664",NA,0.503714155855646
"3665",NA,0.0693572654455788
"3666",NA,0.023441055969794
"3667",NA,0.4616850646274
"3668",NA,0.0852521575886252
"3669",NA,0.0423264106404925
"3670",NA,0.142483408995437
"3671",NA,0.0201157449326623
"3672",NA,0.372159236745455
"3673",NA,0.266236740947429
"3674",NA,0.187907716615999
"3675",NA,0.168083194874139
"3676",NA,0.238015674719944
"3677",NA,0.208432256348647
"3678",NA,0.142483408995437
"3679",NA,0.943784642941765
"3680",NA,0.585430003956406
"3681",NA,0.0896997791470354
"3682",NA,0.060104059706267
"3683",NA,0.0270457386675639
"3684",NA,0.159459516678587
"3685",NA,0.203845755458971
"3686",NA,0.0283600317150457
"3687",NA,0.830162682456576
"3688",NA,0.278472318371469
"3689",NA,0.605817710444381
"3690",NA,0.386266431691916
"3691",NA,0.661482560017734
"3692",NA,0.060104059706267
"3693",NA,0.219579002680255
"3694",NA,0.0469084415268373
"3695",NA,0.0142793236987631
"3696",NA,0.0153385029387584
"3697",NA,0.78709154169216
"3698",NA,0.390417723135239
"3699",NA,0.779366327393239
"3700",NA,0.191098545858502
"3701",NA,0.281330080824083
"3702",NA,0.0149341843102792
"3703",NA,0.023441055969794
"3704",NA,0.0614641960718271
"3705",NA,0.0307614734230996
"3706",NA,0.0610989782919902
"3707",NA,0.775773222371892
"3708",NA,0.590681652216033
"3709",NA,0.011571411458116
"3710",NA,0.0796899037069406
"3711",NA,0.0916643402363809
"3712",NA,0.159459516678587
"3713",NA,0.0133758227483946
"3714",NA,0.0539225926932091
"3715",NA,0.0801567611011078
"3716",NA,0.258878702053739
"3717",NA,0.964606602395235
"3718",NA,0.0131471329801725
"3719",NA,0.355352486990978
"3720",NA,0.0737594676409977
"3721",NA,0.065400620663137
"3722",NA,0.0695704626810732
"3723",NA,0.150353230978636
"3724",NA,0.407833709291323
"3725",NA,0.0307614734230996
"3726",NA,0.0142793236987631
"3727",NA,0.0288456096177392
"3728",NA,0.181686109304811
"3729",NA,0.663639381170979
"3730",NA,0.961754618523386
"3731",NA,0.00872131209883077
"3732",NA,0.146353940854745
"3733",NA,0.454951319922483
"3734",NA,0.0189111137853719
"3735",NA,0.0356687304231928
"3736",NA,0.246366734665212
"3737",NA,0.156694637852739
"3738",NA,0.0610989782919902
"3739",NA,0.293604364771112
"3740",NA,0.17755613521105
"3741",NA,0.129837378681978
"3742",NA,0.0261410059947036
"3743",NA,0.124782283524808
"3744",NA,0.0902195298705933
"3745",NA,0.0131471329801725
"3746",NA,0.103009973833901
"3747",NA,0.475786986344032
"3748",NA,0.226204282206325
"3749",NA,0.0405198150439478
"3750",NA,0.117721910542662
"3751",NA,0.551367164741395
"3752",NA,0.0539225926932091
"3753",NA,0.0133758227483946
"3754",NA,0.109297304273851
"3755",NA,0.0499622802329173
"3756",NA,0.0699825441744765
"3757",NA,0.0817698234821879
"3758",NA,0.220144734927817
"3759",1,0.76288708947313
"3760",NA,0.0449542439975049
"3761",NA,0.435082702843798
"3762",NA,0.0133758227483946
"3763",NA,0.0604637133663462
"3764",NA,0.17755613521105
"3765",NA,0.725723429015522
"3766",NA,0.563406598430281
"3767",NA,0.0896997791470354
"3768",NA,0.0574055638657621
"3769",NA,0.882333535395742
"3770",NA,0.940348225742354
"3771",NA,0.0564671707243966
"3772",NA,0.438570743083462
"3773",NA,0.910954115790144
"3774",NA,0.685138991298287
"3775",NA,0.493925507360409
"3776",NA,0.0430405268842444
"3777",NA,0.0430405268842444
"3778",NA,0.0442098427805937
"3779",NA,0.0830916756899578
"3780",NA,0.0250072040446939
"3781",NA,0.187442666383591
"3782",NA,0.0796899037069406
"3783",NA,0.0131471329801725
"3784",NA,0.0397197851177467
"3785",NA,0.0321475660791948
"3786",NA,0.181686109304811
"3787",NA,0.0704938667406264
"3788",NA,0.814775594446254
"3789",NA,0.142483408995437
"3790",NA,0.129837378681978
"3791",NA,0.157130973151516
"3792",NA,0.620540565653748
"3793",NA,0.017418163370148
"3794",NA,0.0214646050128489
"3795",NA,0.0380200297710926
"3796",NA,0.0288456096177392
"3797",NA,0.0201157449326623
"3798",NA,0.0513095621938637
"3799",NA,0.0801567611011078
"3800",NA,0.0530379311039184
"3801",NA,0.037385957929098
"3802",NA,0.807437610396686
"3803",NA,0.0288456096177392
"3804",NA,0.037385957929098
"3805",NA,0.0189111137853719
"3806",NA,0.117721910542662
"3807",NA,0.0934854437840615
"3808",1,0.748601133097391
"3809",NA,0.0902195298705933
"3810",NA,0.0756973334501637
"3811",NA,0.187442666383591
"3812",NA,0.774666930779531
"3813",NA,0.285733962208123
"3814",NA,0.868716395883346
"3815",NA,0.0288456096177392
"3816",NA,0.16565354024371
"3817",NA,0.411262331006419
"3818",NA,0.0434396258094561
"3819",NA,0.254115440464637
"3820",NA,0.551367164741395
"3821",NA,0.563406598430281
"3822",NA,0.347386478322481
"3823",NA,0.0133758227483946
"3824",NA,0.0434396258094561
"3825",NA,0.341059763268728
"3826",NA,0.0458546711011089
"3827",NA,0.0610989782919902
"3828",NA,0.738080109732572
"3829",NA,0.67616170775596
"3830",NA,0.0569833564359974
"3831",NA,0.68533398376732
"3832",NA,0.0283600317150457
"3833",NA,0.321108841286256
"3834",NA,0.226204282206325
"3835",NA,0.0998248108271091
"3836",NA,0.456526066840741
"3837",NA,0.874545174657994
"3838",NA,0.0574055638657621
"3839",NA,0.0796899037069406
"3840",NA,0.0214646050128489
"3841",NA,0.0784175398477365
"3842",NA,0.226204282206325
"3843",NA,0.0321475660791948
"3844",NA,0.148550925510931
"3845",NA,0.454951319922483
"3846",NA,0.551367164741395
"3847",NA,0.246366734665212
"3848",NA,0.037385957929098
"3849",NA,0.00872131209883077
"3850",NA,0.156694637852739
"3851",NA,0.0478872524911498
"3852",NA,0.221236630080431
"3853",NA,0.298759364317205
"3854",NA,0.118382915046577
"3855",NA,0.097334321050614
"3856",NA,0.637695536096028
"3857",NA,0.0844329314674656
"3858",NA,0.140361366657369
"3859",NA,0.00991281742968565
"3860",NA,0.079448343634093
"3861",NA,0.221236630080431
"3862",NA,0.660743601376404
"3863",NA,0.231147792113192
"3864",NA,0.0250072040446939
"3865",NA,0.755731390630636
"3866",NA,0.423127843540871
"3867",NA,0.138265832601712
"3868",NA,0.0296412261146922
"3869",NA,0.0574055638657621
"3870",NA,0.0744212599825263
"3871",NA,0.0564671707243966
"3872",NA,0.0458546711011089
"3873",NA,0.0614641960718271
"3874",NA,0.407833709291323
"3875",NA,0.160434027181583
"3876",NA,0.0142793236987631
"3877",NA,0.294237428102927
"3878",NA,0.0405198150439478
"3879",NA,0.0589411087317273
"3880",NA,0.101406298426807
"3881",NA,0.790005591041265
"3882",NA,0.0149341843102792
"3883",NA,0.250817120979868
"3884",NA,0.130931195238999
"3885",NA,0.109297304273851
"3886",NA,0.168972819184516
"3887",NA,0.0288456096177392
"3888",NA,0.156694637852739
"3889",NA,0.530571645833514
"3890",NA,0.0614641960718271
"3891",NA,0.0564671707243966
"3892",NA,0.227317471532703
"3893",NA,0.109297304273851
"3894",NA,0.103315132168278
"3895",NA,0.0133758227483946
"3896",NA,0.395313893375745
"3897",NA,0.490381754882316
"3898",NA,0.635254288547652
"3899",NA,0.675439070252019
"3900",NA,0.0896997791470354
"3901",NA,0.424678264054455
"3902",NA,0.790511202603779
"3903",NA,0.0189111137853719
"3904",NA,0.26365156255379
"3905",NA,0.0704938667406264
"3906",NA,0.174542635687331
"3907",NA,0.981176560984429
"3908",NA,0.0288456096177392
"3909",NA,0.160312293440627
"3910",NA,0.0434396258094561
"3911",NA,0.285061288640288
"3912",0,0.178485140583862
"3913",NA,0.0846882527529303
"3914",NA,0.28004825370583
"3915",NA,0.465210746519784
"3916",NA,0.146353940854745
"3917",NA,0.236003320626544
"3918",NA,0.0521669830966086
"3919",NA,0.109297304273851
"3920",NA,0.925365368743465
"3921",NA,0.552937081650347
"3922",NA,0.0430405268842444
"3923",NA,0.187442666383591
"3924",NA,0.171441154364892
"3925",NA,0.352111205229674
"3926",NA,0.376251862090251
"3927",NA,0.767758507154365
"3928",NA,0.0838296213051063
"3929",NA,0.0350724422667291
"3930",NA,0.234268335897799
"3931",NA,0.0453702468010207
"3932",NA,0.157130973151516
"3933",NA,0.0469084415268373
"3934",NA,0.129837378681978
"3935",NA,0.0380200297710926
"3936",NA,0.418065089682349
"3937",NA,0.241758590479456
"3938",NA,0.0569833564359974
"3939",NA,0.134575480857677
"3940",NA,0.115918796144955
"3941",NA,0.801800833018821
"3942",NA,0.0574055638657621
"3943",NA,0.0149341843102792
"3944",NA,0.722230990604707
"3945",NA,0.0539225926932091
"3946",NA,0.011571411458116
"3947",NA,0.0678350883380736
"3948",NA,0.0214646050128489
"3949",NA,0.936520025237486
"3950",NA,0.0693572654455788
"3951",NA,0.306834421215504
"3952",NA,0.365843841349768
"3953",NA,0.011571411458116
"3954",NA,0.0539225926932091
"3955",NA,0.0539225926932091
"3956",NA,0.551367164741395
"3957",NA,0.0403917781586433
"3958",NA,0.0133758227483946
"3959",NA,0.127508204927605
"3960",NA,0.0356687304231928
"3961",NA,0.10760748916202
"3962",NA,0.0177198122167911
"3963",NA,0.114783234109251
"3964",NA,0.341059763268728
"3965",NA,0.10760748916202
"3966",NA,0.201554339174386
"3967",NA,0.0177198122167911
"3968",NA,0.152131031001171
"3969",NA,0.563406598430281
"3970",NA,0.0397197851177467
"3971",NA,0.190589214922547
"3972",0,0.0177198122167911
"3973",NA,0.0423264106404925
"3974",NA,0.148134228662037
"3975",NA,0.0203067816359298
"3976",NA,0.0513095621938637
"3977",NA,0.0599180038995309
"3978",NA,0.356108411156728
"3979",NA,0.356108411156728
"3980",NA,0.899323496717285
"3981",NA,0.0539225926932091
"3982",NA,0.101707244683291
"3983",NA,0.0704938667406264
"3984",NA,0.0177198122167911
"3985",NA,0.0201157449326623
"3986",NA,0.0201157449326623
"3987",NA,0.00656854210539425
"3988",NA,0.0461332437122936
"3989",NA,0.435082702843798
"3990",NA,0.0304314133120012
"3991",NA,0.187907716615999
"3992",NA,0.0131471329801725
"3993",NA,0.28004825370583
"3994",NA,0.223159849998906
"3995",NA,0.450621092229766
"3996",NA,0.553160550265151
"3997",NA,0.96810148537555
"3998",NA,0.505301211382926
"3999",NA,0.725723429015522
"4000",NA,0.065400620663137
"4001",NA,0.250987037585899
"4002",NA,0.0177198122167911
"4003",NA,0.0574055638657621
"4004",NA,0.0749623996589947
"4005",NA,0.140361366657369
"4006",NA,0.0356687304231928
"4007",NA,0.357565473800316
"4008",NA,0.150353230978636
"4009",NA,0.026589629671456
"4010",NA,0.0270457386675639
"4011",NA,0.150775065017114
"4012",NA,0.0499622802329173
"4013",NA,0.0283600317150457
"4014",NA,0.11413972666091
"4015",NA,0.241758590479456
"4016",NA,0.0539225926932091
"4017",NA,0.159017935185671
"4018",NA,0.467077307933183
"4019",NA,0.24252976437064
"4020",NA,0.362560685103551
"4021",NA,0.288636434678915
"4022",NA,0.168083194874139
"4023",NA,0.0846882527529303
"4024",NA,0.0564671707243966
"4025",NA,0.251437406178244
"4026",NA,0.0916643402363809
"4027",NA,0.156694637852739
"4028",NA,0.37144675767762
"4029",NA,0.00656854210539425
"4030",NA,0.138373584068554
"4031",NA,0.117721910542662
"4032",NA,0.868716395883346
"4033",NA,0.203845755458971
"4034",NA,0.0177198122167911
"4035",NA,0.0749623996589947
"4036",NA,0.0796899037069406
"4037",NA,0.665384924470436
"4038",NA,0.065013633068725
"4039",NA,0.0133758227483946
"4040",NA,0.120664324120981
"4041",NA,0.263476088104162
"4042",NA,0.0896997791470354
"4043",NA,0.293604364771112
"4044",NA,0.308186370222087
"4045",NA,0.0133758227483946
"4046",NA,0.109297304273851
"4047",NA,0.0288456096177392
"4048",NA,0.0830916756899578
"4049",NA,0.889780080763367
"4050",NA,0.0250072040446939
"4051",NA,0.0449542439975049
"4052",1,0.0958095672188389
"4053",NA,0.370677018042392
"4054",NA,0.370677018042392
"4055",NA,0.0153385029387584
"4056",NA,0.156694637852739
"4057",NA,0.0896997791470354
"4058",NA,0.326324758029231
"4059",NA,0.0430405268842444
"4060",NA,0.115918796144955
"4061",NA,0.0189111137853719
"4062",NA,0.0133758227483946
"4063",NA,0.530571645833514
"4064",NA,0.355352486990978
"4065",NA,0.335725696941011
"4066",NA,0.142997631583794
"4067",NA,0.0693572654455788
"4068",NA,0.0142793236987631
"4069",NA,0.993085694164973
"4070",NA,0.060104059706267
"4071",NA,0.0521669830966086
"4072",NA,0.80026329693529
"4073",NA,0.16565354024371
"4074",NA,0.169436475118938
"4075",NA,0.0846882527529303
"4076",NA,0.156694637852739
"4077",NA,0.17755613521105
"4078",NA,0.0434396258094561
"4079",NA,0.395313893375745
"4080",NA,0.85246245073246
"4081",NA,0.547040290278072
"4082",NA,0.0725743247641448
"4083",NA,0.472251931394055
"4084",NA,0.011571411458116
"4085",NA,0.631962769926655
"4086",NA,0.439383034774545
"4087",NA,0.0380200297710926
"4088",NA,0.473012258169082
"4089",NA,0.0796899037069406
"4090",NA,0.526216549702768
"4091",NA,0.912361636158358
"4092",NA,0.122531024345753
"4093",NA,0.251437406178244
"4094",NA,0.889480563003298
"4095",NA,0.476609691754891
"4096",NA,0.240326199457269
"4097",NA,0.604813733862841
"4098",NA,0.0434396258094561
"4099",NA,0.0270457386675639
"4100",NA,0.501839054808672
"4101",NA,0.109297304273851
"4102",NA,0.0627267439957978
"4103",NA,0.0133758227483946
"4104",NA,0.294237428102927
"4105",NA,0.011571411458116
"4106",NA,0.0189111137853719
"4107",NA,0.298759364317205
"4108",NA,0.401299876801379
"4109",NA,0.698564634138168
"4110",NA,0.726379462420172
"4111",NA,0.238015674719944
"4112",NA,0.109297304273851
"4113",NA,0.181062155496018
"4114",NA,0.336406329699113
"4115",NA,0.135065658965929
"4116",NA,0.24252976437064
"4117",NA,0.226204282206325
"4118",NA,0.215886558069133
"4119",NA,0.0301480598663317
"4120",NA,0.317972062948063
"4121",NA,0.178485140583862
"4122",NA,0.0131471329801725
"4123",NA,0.203845755458971
"4124",NA,0.0589411087317273
"4125",NA,0.109618812096493
"4126",NA,0.0142793236987631
"4127",NA,0.476609691754891
"4128",NA,0.163252114469842
"4129",NA,0.063762131389948
"4130",NA,0.738080109732572
"4131",NA,0.184298972426396
"4132",NA,0.198756449915717
"4133",NA,0.0952609845383232
"4134",NA,0.130931195238999
"4135",NA,0.065400620663137
"4136",NA,0.551367164741395
"4137",NA,0.962272743035238
"4138",NA,0.803524207910649
"4139",NA,0.747404430859614
"4140",NA,0.470608169022475
"4141",NA,0.0133758227483946
"4142",NA,0.130556344595095
"4143",NA,0.0356687304231928
"4144",NA,0.866710315268817
"4145",NA,0.298759364317205
"4146",NA,0.0749623996589947
"4147",NA,0.226204282206325
"4148",NA,0.17755613521105
"4149",NA,0.0992557615400749
"4150",NA,0.294922822722838
"4151",NA,0.198231710372682
"4152",NA,0.530571645833514
"4153",NA,0.017418163370148
"4154",NA,0.251607601872178
"4155",NA,0.263476088104162
"4156",NA,0.0131471329801725
"4157",NA,0.111010354427254
"4158",NA,0.742659829312312
"4159",NA,0.0142793236987631
"4160",NA,0.0309513274633136
"4161",NA,0.0530379311039184
"4162",NA,0.0307614734230996
"4163",NA,0.946485825405005
"4164",NA,0.335725696941011
"4165",NA,0.407037395732621
"4166",NA,0.646485906694902
"4167",NA,0.201554339174386
"4168",NA,0.157130973151516
"4169",NA,0.0397197851177467
"4170",NA,0.0539225926932091
"4171",NA,0.0270457386675639
"4172",NA,0.152131031001171
"4173",NA,0.251437406178244
"4174",NA,0.103315132168278
"4175",NA,0.215886558069133
"4176",NA,0.37144675767762
"4177",NA,0.026589629671456
"4178",NA,0.185753658638712
"4179",NA,0.0149341843102792
"4180",NA,0.0344857660106478
"4181",NA,0.103315132168278
"4182",NA,0.0844329314674656
"4183",NA,0.646485906694902
"4184",NA,0.109297304273851
"4185",NA,0.386266431691916
"4186",NA,0.0307614734230996
"4187",NA,0.0203067816359298
"4188",NA,0.0532038321728861
"4189",NA,0.145942350400281
"4190",NA,0.804044398828262
"4191",NA,0.0458546711011089
"4192",NA,0.0458546711011089
"4193",NA,0.140361366657369
"4194",NA,0.647239340886854
"4195",NA,0.0142793236987631
"4196",NA,0.201554339174386
"4197",NA,0.241758590479456
"4198",NA,0.0478872524911498
"4199",NA,0.770277017341194
"4200",NA,0.0131471329801725
"4201",NA,0.00872131209883077
"4202",NA,0.0423264106404925
"4203",NA,0.0270457386675639
"4204",NA,0.115918796144955
"4205",NA,0.20257797975768
"4206",NA,0.0896997791470354
"4207",NA,0.0321475660791948
"4208",NA,0.10760748916202
"4209",NA,0.206102630103222
"4210",NA,0.0214646050128489
"4211",NA,0.0934854437840615
"4212",NA,0.017418163370148
"4213",NA,0.581182106474112
"4214",NA,0.876450145838991
"4215",NA,0.0380200297710926
"4216",NA,0.0423264106404925
"4217",NA,0.135065658965929
"4218",NA,0.241758590479456
"4219",NA,0.0434396258094561
"4220",NA,0.00656854210539425
"4221",NA,0.0201157449326623
"4222",NA,0.0380200297710926
"4223",NA,0.111010354427254
"4224",NA,0.156694637852739
"4225",NA,0.184298972426396
"4226",NA,0.011571411458116
"4227",NA,0.294237428102927
"4228",NA,0.16565354024371
"4229",NA,0.0189111137853719
"4230",NA,0.530571645833514
"4231",NA,0.725066418046526
"4232",0,0.168544904800432
"4233",NA,0.150353230978636
"4234",NA,0.0142793236987631
"4235",NA,0.0149341843102792
"4236",NA,0.505301211382926
"4237",NA,0.0526460526640176
"4238",NA,0.103315132168278
"4239",NA,0.011571411458116
"4240",NA,0.0574055638657621
"4241",NA,0.475786986344032
"4242",NA,0.0749623996589947
"4243",NA,0.356108411156728
"4244",NA,0.0307614734230996
"4245",NA,0.725066418046526
"4246",NA,0.0784175398477365
"4247",NA,0.0197741305853144
"4248",NA,0.241758590479456
"4249",NA,0.109297304273851
"4250",NA,0.398629216054258
"4251",NA,0.524264086006571
"4252",NA,0.369907934784627
"4253",NA,0.558289777999798
"4254",NA,0.0749623996589947
"4255",NA,0.0301480598663317
"4256",NA,0.0309513274633136
"4257",NA,0.115918796144955
"4258",NA,0.460107587961043
"4259",NA,0.925819681421845
"4260",NA,0.0682376446811794
"4261",NA,0.00991281742968565
"4262",NA,0.401299876801379
"4263",NA,0.172038918474589
"4264",NA,0.0335939504488324
"4265",NA,0.0288456096177392
"4266",NA,0.327249262546983
"4267",NA,0.0268404639720873
"4268",NA,0.214813784255344
"4269",NA,0.017418163370148
"4270",NA,0.011571411458116
"4271",NA,0.750689616828573
"4272",NA,0.122531024345753
"4273",NA,0.146353940854745
"4274",NA,0.0844329314674656
"4275",NA,0.0390585168931353
"4276",NA,0.0846882527529303
"4277",NA,0.201554339174386
"4278",NA,0.730440299047285
"4279",NA,0.122531024345753
"4280",NA,0.591418975082767
"4281",NA,0.781794734485309
"4282",NA,0.327249262546983
"4283",NA,0.0896997791470354
